url,description,price,level,category,rating,seller
https://accountsplace.co.ke/ads/facebook_page1749933584, FACEBOOK  PAGE," 20,000",4,Other,95,Denis Ramsey
https://accountsplace.co.ke/ads/essaywriters_intermediate_level_on_quick_sale1749916424, Essaywriters Intermediate Level on Quick Sale," 50,000",Intermediate,Academic,100%,Moses K
https://accountsplace.co.ke/ads/binance_account1749933317, Binance account," 35,000",4,N/A,95,Denis Ramsey
https://accountsplace.co.ke/ads/paypal_account1749933704, PAYPAL ACCOUNT," 18,000",2,Other,89,Denis Ramsey
https://accountsplace.co.ke/ads/writerslab_junior_level_rated_96_done_110_orders_with_4_orders_in_progress_non_technical_subjects1749963057," WRITERSLAB JUNIOR LEVEL RATED 96% DONE 110+ ORDERS, WITH 4 ORDERS IN PROGRESS & NON TECHNICAL SUBJECTS"," 126,500",JUNIOR,Academic,96%,Nelkev Mwambai
https://accountsplace.co.ke/ads/deal_deal_writerbay_kenyan_rated_35_last_order_done_may_2_warnings_done_24_orders_comes_with_payoneer_at_45k1749963005," deal, deal, WRITERBAY KENYAN RATED 3.5 LAST ORDER DONE MAY 2 warnings , done 24 orders comes with payoneer at 45k"," 45,000",used,Academic,used,Oscar
https://accountsplace.co.ke/ads/atlantic_writers_wise_level_rated_98_49_done_620_orders_with_3_in_progress1749963002, ATLANTIC WRITERS WISE LEVEL RATED 98 4.9 DONE 620 ORDERS WITH 3 IN PROGRESS," 435,000",WISE,Academic,4.9,Nelkev Mwambai
https://accountsplace.co.ke/ads/writerbay_kenyan_rated_48_2_warnings_last_withdrawal_150_usd_active_account1749963062, WRITERBAY KENYAN RATED 4.8 2 WARNINGS LAST WITHDRAWAL 150 USD ACTIVE ACCOUNT," 60,000",USED,Academic,USED,Oscar
https://accountsplace.co.ke/ads/academia_research_advanced_earned_more_than_33000_1847_orders_completed_3_active_subjects1749831273," Academia Research Advanced, Earned more than $33,000, 1847 orders completed, 3 active subjects"," 62,000",Advanced,N/A,,ghhh
https://accountsplace.co.ke/ads/just_in_studypool_standard_level_150_orders_rating96_5_badges_business_writing_humanities_health_medical_and_powerrpoint_active1749876498," Just in"" Studypool standard level, 150+ orders; rating:::96%; 5 badges [Business, WRITING, Humanities, Health medical, and powerrpoint]. Active"," 20,000",Top Tutor,Academic,96%,Mutinda Wambua
https://accountsplace.co.ke/ads/new_edusson_with_19_mixed_subjects_adaptation_completed_cert_affordable1749873856," New Edusson with 19 Mixed Subjects, Adaptation Completed, Cert.. Affordable"," 40,000",NEW,Academic,N/A,Nelkev Mwambai
https://accountsplace.co.ke/ads/studypool_top_tutor_160_orders_98_3_badges_writing_humanities_and_excel_active1749876452," Studypool Top Tutor; 160+ orders; 98%; 3 badges [WRITING, Humanities, and Excel]. Active"," 45,000",Top Tutor,Academic,98%,Mutinda Wambua
https://accountsplace.co.ke/ads/just_in_studypool_top_tutor_700_orders_972_4_prime_badges_business_plus_writing_health_medical_and_economics1749874502," Just in: Studypool Top Tutor, 700+ orders, 97.2%, 4 prime badges (Business PLUS, WRITING, Health medical, and Economics)"," 145,000",Top tutor,Academic,97.2%,Mutinda Wambua
https://accountsplace.co.ke/ads/advanced_edusson_verified_degree_non_tech_now_available1749873334, Advanced Edusson/ Verified Degree/ Non-Tech/ Now Available, 1,Advanced,N/A,4.86,Academic Adept
https://accountsplace.co.ke/ads/studypool_top_tutor_370_orders_99_6_badges_business_humanities_comp_science_engineering_math_programming1749876548," Studypool Top Tutor, 370 orders, 99%, 6 badges (Business, Humanities, Comp Science, Engineering, Math, & Programming)"," 65,000",Top Tutor,Academic,99%,Mutinda Wambua
https://accountsplace.co.ke/ads/young_beast_studypool_top_tutor_97_orders_100_5_badges_business_humanities_health_medical_writing_and_comp_science_curve_goes_beyond_1000_per_month1749876616," Young Beast: Studypool Top Tutor, 97 orders, 100%, 5 badges (Business, Humanities, Health medical, WRITING, and Comp Science). Curve goes beyond $1000 per month"," 75,000",Top Tutor,Academic,100%,Mutinda Wambua
https://accountsplace.co.ke/ads/academia_research_senior_advance_done_2k_orders_rated_8610_super_clean_active_with_400_inside1749883781, Academia Research SENIOR ADVANCE. Done 2k+ Orders. Rated 8.6/10. Super Clean. Active with $400+ Inside," 135,000",Senior Advance,Academic,8.6/10,Samm
https://accountsplace.co.ke/ads/academia_research_advanced_1k_orders_3_takes_available_3_non_technical_subjects_at_advance_level_very_active_and_clean1749883838, Academia Research Advanced 1k+ Orders. 3 Takes Available. 3 Non technical Subjects at Advance Level. Very Active and clean," 87,500",Advance Level,Academic,9.2/10 🔥,Samm
https://accountsplace.co.ke/ads/studypool_top_tutor_account_completed_270_orders_rated_98_3_badges_business_humanities_and_health_medical_active1749876670," Studypool Top Tutor account, completed 270+ orders; rated 98%, 3 badges (Business, Humanities, and Health medical). Active"," 53,000",Top Tutor,Academic,98%,Mutinda Wambua
https://accountsplace.co.ke/ads/transcribio_level_3available_at_35k_only_level_4_at_60k_only_pays_via_payoneer_or_bank1749878578, Transcribio level 3available @35k only level 4@60k only pays via payoneer or bank," 35,000",3&4,Transcription,3&4,transcription accounts dealer
https://accountsplace.co.ke/ads/studypool_top_tutor_53_orders_100_3_badges_business_humanities_health_medical1749876576," Studypool Top Tutor, 53 orders, 100, 3 badges (Business, Humanities, & Health medical)"," 45,000",Top Tutor,Academic,100%,Mutinda Wambua
https://accountsplace.co.ke/ads/tsm_bronze_level_on_quick_sale_done_1k_orders1749883899, TSM Bronze Level on Quick Sale. Done 1k+ Orders.," 115,000",TSM Bronze Level,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/writerslab_freshman_on_quick_sale_purely_non_technical_done_600_orders_rated_95_2_orders_in_progress1749883968," Writerslab Freshman On Quick Sale. Purely Non Technical. Done 600+ Orders, Rated 95%. 2 Orders in Progress"," 67,500",Freshman,Academic,95%,Samm
https://accountsplace.co.ke/ads/edusson_intermediate_purely_non_technical_cert_account_done_45_orders_1_orders_in_progress_cs_791749802972," Edusson INTERMEDIATE, Purely Non Technical. Cert Account, Done 45 Orders, 1 Orders in progress. CS 79%."," 85,000",Advance Level,Academic,4.9/5.0,Samm
https://accountsplace.co.ke/ads/active_studypool_top_tutor_rated_97_done_3795_orders_with_9_prime_badges_science_computer_science_programming_economics_writing_humanities_business_law_and_health_and_medical_all_credentials_intact_and_cheap_only1749803619," Active Studypool Top Tutor Rated 97% Done 3795+ Orders With 9 Prime Badges *(Science, Computer Science, Programming, Economics, Writing, Humanities, Business, Law And Health And Medical)*   All Credentials Intact And Cheap Only🔥🔥🔥"," 85,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/on_offer_offerwritedom_probation_plus_and_regular_plus_customization1749803045, ON Offer Offer!.Writedom Probation Plus and Regular Plus Customization," 47,500",Probation Plus,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/nanunua_all_academia_research_accounts_pesa_tayari1749803237, Nanunua All ACADEMIA RESEARCH Accounts. Pesa Tayari.," 55,000",ALL LEVELS,Academic,9/10,Samm
https://accountsplace.co.ke/ads/writerslab_freshman_on_quick_sale_purely_non_technical_done_600_orders_rated_95_2_orders_in_progress1749803538," Writerslab Freshman On Quick Sale. Purely Non Technical. Done 600+ Orders, Rated 95%. 2 Orders in Progress"," 67,500",Freshman,Academic,95%,Samm
https://accountsplace.co.ke/ads/academia_research_advanced_1k_orders_3_takes_available_3_non_technical_subjects_at_advance_level_very_active_and_clean1749803954, Academia Research Advanced 1k+ Orders. 3 Takes Available. 3 Non technical Subjects at Advance Level. Very Active and clean," 85,000",Advance Level,Academic,9.3/10,Samm
https://accountsplace.co.ke/ads/tsm_bronze_level_on_quick_sale_done_1k_orders1749804512, TSM Bronze Level on Quick Sale. Done 1k+ Orders.," 117,500",TSM Bronze,Academic,5/5*,Samm
https://accountsplace.co.ke/ads/selling_wholesale_7_usa_prolific_available_at_13k_each_dm_now1749804847, selling wholesale 7 usa prolific available @13k each dm now," 13,000",new,Transcription,new,transcription accounts dealer
https://accountsplace.co.ke/ads/brand_new_edusson_account1749805984, Brand New Edusson account," 15,000",Beginer,N/A,New account,CORNELIUS NZIOKI
https://accountsplace.co.ke/ads/academia_top_premium_beast_healthcare_and_nursing_15_orders_in_progress1749809193, Academia TOP PREMIUM Beast (Healthcare and Nursing). 15+ Orders in Progress," 365,000",Top Premium,Academic,9/10,Samm
https://accountsplace.co.ke/ads/kenyan_cloud_workers_at_35k_connected_with_paypal1749814232, kenyan cloud workers @35k connected with paypal," 35,000",used,Transcription,used,transcription accounts dealer
https://accountsplace.co.ke/ads/transcribio_level_3_with_joobs_247_avaialble1749804928, transcribio level 3 with joobs 24/7 avaialble," 35,000",3,Transcription,3,transcription accounts dealer
https://accountsplace.co.ke/ads/chat_from_home_usa_avaialble_at_15k_only1749805744, chat from home usa avaialble @15k only," 15,000","8,5",Transcription,"8,5",transcription accounts dealer
https://accountsplace.co.ke/ads/selling_focus_forward_avaialable_at_8k_only_new_one1749814930, selling focus forward avaialable @8k only new one," 8,000",new,Transcription,new,transcription accounts dealer
https://accountsplace.co.ke/ads/brand_new_vipwriters_male_profile_pays_a_minimum_cpp_of_51749826003," Brand-new vipwriters male profile, pays a minimum CPP of $5"," 10,000",New,Academic,New,JosMac
https://accountsplace.co.ke/ads/studypool_top_tutor_160_orders_98_3_badges_writing_humanities_and_excel_active1749784806," Studypool Top Tutor; 160+ orders; 98%; 3 badges [WRITING, Humanities, and Excel]. Active"," 45,000",Top Tutor,Academic,98%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_top_tutor_370_orders_99_6_badges_business_humanities_comp_science_engineering_math_programming1749785025," Studypool Top Tutor, 370 orders, 99%, 6 badges (Business, Humanities, Comp Science, Engineering, Math, & Programming)"," 65,000",Top tutor,Academic,99%,Mutinda Wambua
https://accountsplace.co.ke/ads/studypool_top_tutor_300_orders_99_5_badges_clean_account_local_profile1749785639, STUDYPOOL TOP TUTOR 300 ORDERS 99%  5 BADGES CLEAN ACCOUNT LOCAL PROFILE," 55,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/just_in_studypool_standard_level_150_orders_rating97_5_badges_business_writing_humanities_health_medical_and_powerrpoint_active1749784850," Just in"" Studypool standard level, 150+ orders; rating:::97%; 5 badges [Business, WRITING, Humanities, Health medical, and powerrpoint]. Active"," 22,000",Top Tutor,Academic,97%,Mutinda Wambua
https://accountsplace.co.ke/ads/edusson_advanced_cs_37_45k_certdegree_account1749785798, Edusson advanced cs 37% 45k 🔥💯💥 cert/degree account," 45,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/studybay_sage_1200_order_6_orders_all_from_returning_clients_bot_is_off_in_progress_available_rated_5_star1749785771, Studybay sage 1200 order 6 orders ALL FROM RETURNING CLIENTS. BOT IS OFF. in progress available rated 5 star🔥💥🔥," 150,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/studypool_top_tutor_53_orders_100_3_badges_business_humanities_health_medical1749785076," Studypool Top Tutor, 53 orders, 100, 3 badges (Business, Humanities, & Health medical)"," 45,000",Top tutor,Academic,100%,Mutinda Wambua
https://accountsplace.co.ke/ads/uvocorp_college_level_evaluated_2_weeks_ago_cheaply_on_sale_active_all_credentials_available1749797870," Uvocorp College level evaluated 2 weeks ago cheaply on sale, active, all credentials available"," 85,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/on_quick_sale_writerslabs_junior_120_orders_rated_931749785993, On Quick Sale   ➡️ Writerslabs Junior 120 orders rated 93...," 85,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/studypool_top_tutor_3_badges_done_50_orders_981749785848, Studypool top tutor 3 badges done 50 orders 98%," 40,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/uvocorp_university_80_b_expert_non_technical_good_withdrawals_no_low_season1749786163, Uvocorp university 80 b expert non technical good withdrawals no low season," 160,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/selling_chat_from_home_usa_at_15k_philippines_at_10k1749794284," Selling chat from home usa @15k , Philippines@10k"," 10,000",8.5,Transcription,8.5,daniel daniel
https://accountsplace.co.ke/ads/active_uvocorp_cd_university_80_available1749786100, *ACTIVE UVOCORP CD UNIVERSITY 80% AVAILABLE 🔥🔥🔥*," 130,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/distress_sale_writerslabs_freshman_94_2400_orders_at_55k_inclusive_of_571749788707, Distress sale WRITERSLABS FRESHMAN 94% 2400+ ORDERS AT 55K inclusive of $57," 55,000",Freshman,N/A,94%,Morris Kamau
https://accountsplace.co.ke/ads/cloudworkers1749798025, CLOUDWORKERS," 20,000",100,Academic,100,David Aloo
https://accountsplace.co.ke/ads/writerbay_beginner_kenyan_489_on_sale_65k_only1749799146, Writerbay beginner kenyan 4.89 on sale 65k only💯🔥💥," 65,000",Used,Academic,Used,Oscar
https://accountsplace.co.ke/ads/writershub_junior_writer_done_less_than_20_orders_active_5_takes_kpi_351749802895, Writershub JUNIOR Writer. Done less than 20 orders. Active. 5 Takes. KPI 35," 22,500",Junior Level,Academic,KPI 35 CS 100%,Samm
https://accountsplace.co.ke/ads/brand_new_technical_edusson_account_on_quick_sale_8_subjects_super_clean_with_access_to_orders1749802836, Brand New TECHNICAL Edusson Account on Quick Sale. 8+ Subjects. Super clean. With access to orders," 21,500",Beginner Level,Academic,5/5,Samm
https://accountsplace.co.ke/ads/writedom_probation_plus_done_27_orders_rated_4850_2_orders_in_progress_super_clean_payooner_available1749802773, Writedom Probation PLUS. Done 27+ Orders. Rated 4.8/5.0. 2 Orders in Progress. Super Clean. Payooner Available," 55,000",Probation Plus,Academic,4.8/5,Samm
https://accountsplace.co.ke/ads/edusson_advance_done_1300_orders_rated_4950_3_orders_in_progress_non_technical_cert_account_29_subjects1749802603, Edusson ADVANCE Done 1300+ ORDERS. Rated 4.9/5.0. 3 Orders in progress. Non Technical Cert Account. 29 Subjects.," 71,000",Advance Level,N/A,4.9/5.0 Cs 40%,Samm
https://accountsplace.co.ke/ads/3_usa_prolific_with_studies_avaialble_come_with_monthly_proxy1749826928, 3 usa prolific with studies avaialble come with monthly proxy," 13,000",new,Transcription,new,daniel daniel
https://accountsplace.co.ke/ads/usa_cloud_workers_avaialble_connected_with_paypal_at_50k_philipness_cloud_workers_connecte_with_grey_at_20k_only1749827875," usa cloud workers avaialble connected with paypal @50k ,philipness cloud workers connecte with grey @20k only"," 50,000",new,Transcription,new,daniel daniel
https://accountsplace.co.ke/ads/edusson_advance_done_1300_orders_rated_4950_3_orders_in_progress_non_technical_cert_account_29_subjects1749717150, Edusson ADVANCE Done 1300+ ORDERS. Rated 4.9/5.0. 3 Orders in progress. Non Technical Cert Account. 29 Subjects.," 75,000",Advance Level,Academic,4.9/5.0,Samm
https://accountsplace.co.ke/ads/prolific_with_proxy_available_plus_basic_training1749720921, PROLIFIC WITH PROXY AVAILABLE PLUS BASIC TRAINING✅," 23,500",New,Other,100,Patrick Mburu
https://accountsplace.co.ke/ads/brandnew_remotely_4_u_accounts_philippines_profile_with_plenty_of_jobs_linked_with_payment_now_available1749721926," Brandnew Remotely 4 u accounts Philippines profile with plenty of jobs, linked with payment now available"," 17,000",Brand New,Other,100/100,Dickson
https://accountsplace.co.ke/ads/brand_new_uvocorp_college_from_simba_program_501749730795, Brand-new uvocorp College from Simba program 50%," 105,000",College/Middle B,Academic,50%,JosMac
https://accountsplace.co.ke/ads/grapedata_proxy_plus_basic_training_available1749721046," GRAPEDATA, PROXY PLUS BASIC TRAINING AVAILABLE🔥✅"," 5,000",New,Other,100,Patrick Mburu
